t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1.30265130e+01,1.11435941e+01,1.06460658e+01,1.04071746e+01,1.02703922e+01,1.01851252e+01,1.01292670e+01,1.00914816e+01,1.00653522e+01,1.00469968e+01,1.00339537e+01,1.00246070e+01,1.00178676e+01,1.00129864e+01,1.00094404e+01,1.00068597e+01,1.00049802e+01,1.00036119e+01,1.00026179e+01,1.00018986e+01,1.00013820e+01,1.00010163e+01,1.00007646e+01,1.00006012e+01,1.00005094e+01,1.00004798e+01,1.00005094e+01,1.00006012e+01,1.00007646e+01,1.00010163e+01,1.00013820e+01,1.00018986e+01,1.00026179e+01,1.00036119e+01,1.00049802e+01,1.00068597e+01,1.00094404e+01,1.00129864e+01,1.00178676e+01,1.00246070e+01,1.00339537e+01,1.00469968e+01,1.00653522e+01,1.00914816e+01,1.01292670e+01,1.01851252e+01,1.02703922e+01,1.04071746e+01,1.06460658e+01,1.11435941e+01,1.30265130e+01
1.30293393e+01,1.11456049e+01,1.06476176e+01,1.04083907e+01,1.02713502e+01,1.01858814e+01,1.01298639e+01,1.00919524e+01,1.00657230e+01,1.00472882e+01,1.00341823e+01,1.00247858e+01,1.00180069e+01,1.00130947e+01,1.00095243e+01,1.00069245e+01,1.00050300e+01,1.00036502e+01,1.00026472e+01,1.00019210e+01,1.00013993e+01,1.00010298e+01,1.00007753e+01,1.00006100e+01,1.00005172e+01,1.00004873e+01,1.00005172e+01,1.00006100e+01,1.00007753e+01,1.00010298e+01,1.00013993e+01,1.00019210e+01,1.00026472e+01,1.00036502e+01,1.00050300e+01,1.00069245e+01,1.00095243e+01,1.00130947e+01,1.00180069e+01,1.00247858e+01,1.00341823e+01,1.00472882e+01,1.00657230e+01,1.00919524e+01,1.01298639e+01,1.01858814e+01,1.02713502e+01,1.04083907e+01,1.06476176e+01,1.11456049e+01,1.30293393e+01
1.30321607e+01,1.11476130e+01,1.06491681e+01,1.04096064e+01,1.02723084e+01,1.01866380e+01,1.01304615e+01,1.00924240e+01,1.00660945e+01,1.00475804e+01,1.00344115e+01,1.00249651e+01,1.00181469e+01,1.00132036e+01,1.00096087e+01,1.00069897e+01,1.00050803e+01,1.00036888e+01,1.00026768e+01,1.00019437e+01,1.00014167e+01,1.00010433e+01,1.00007860e+01,1.00006189e+01,1.00005250e+01,1.00004948e+01,1.00005250e+01,1.00006189e+01,1.00007860e+01,1.00010433e+01,1.00014167e+01,1.00019437e+01,1.00026768e+01,1.00036888e+01,1.00050803e+01,1.00069897e+01,1.00096087e+01,1.00132036e+01,1.00181469e+01,1.00249651e+01,1.00344115e+01,1.00475804e+01,1.00660945e+01,1.00924240e+01,1.01304615e+01,1.01866380e+01,1.02723084e+01,1.04096064e+01,1.06491681e+01,1.11476130e+01,1.30321607e+01
1.30349770e+01,1.11496185e+01,1.06507173e+01,1.04108216e+01,1.02732668e+01,1.01873952e+01,1.01310598e+01,1.00928963e+01,1.00664668e+01,1.00478733e+01,1.00346414e+01,1.00251451e+01,1.00182874e+01,1.00133129e+01,1.00096935e+01,1.00070553e+01,1.00051308e+01,1.00037276e+01,1.00027065e+01,1.00019665e+01,1.00014343e+01,1.00010570e+01,1.00007969e+01,1.00006280e+01,1.00005330e+01,1.00005024e+01,1.00005330e+01,1.00006280e+01,1.00007969e+01,1.00010570e+01,1.00014343e+01,1.00019665e+01,1.00027065e+01,1.00037276e+01,1.00051308e+01,1.00070553e+01,1.00096935e+01,1.00133129e+01,1.00182874e+01,1.00251451e+01,1.00346414e+01,1.00478733e+01,1.00664668e+01,1.00928963e+01,1.01310598e+01,1.01873952e+01,1.02732668e+01,1.04108216e+01,1.06507173e+01,1.11496185e+01,1.30349770e+01
1.30377884e+01,1.11516214e+01,1.06522652e+01,1.04120363e+01,1.02742252e+01,1.01881527e+01,1.01316586e+01,1.00933694e+01,1.00668399e+01,1.00481670e+01,1.00348721e+01,1.00253258e+01,1.00184285e+01,1.00134228e+01,1.00097788e+01,1.00071212e+01,1.00051816e+01,1.00037667e+01,1.00027365e+01,1.00019896e+01,1.00014521e+01,1.00010708e+01,1.00008080e+01,1.00006371e+01,1.00005410e+01,1.00005101e+01,1.00005410e+01,1.00006371e+01,1.00008080e+01,1.00010708e+01,1.00014521e+01,1.00019896e+01,1.00027365e+01,1.00037667e+01,1.00051816e+01,1.00071212e+01,1.00097788e+01,1.00134228e+01,1.00184285e+01,1.00253258e+01,1.00348721e+01,1.00481670e+01,1.00668399e+01,1.00933694e+01,1.01316586e+01,1.01881527e+01,1.02742252e+01,1.04120363e+01,1.06522652e+01,1.11516214e+01,1.30377884e+01
1.30405948e+01,1.11536217e+01,1.06538118e+01,1.04132507e+01,1.02751838e+01,1.01889108e+01,1.01322582e+01,1.00938431e+01,1.00672138e+01,1.00484614e+01,1.00351034e+01,1.00255071e+01,1.00185701e+01,1.00135331e+01,1.00098645e+01,1.00071875e+01,1.00052328e+01,1.00038061e+01,1.00027668e+01,1.00020128e+01,1.00014700e+01,1.00010848e+01,1.00008191e+01,1.00006463e+01,1.00005492e+01,1.00005179e+01,1.00005492e+01,1.00006463e+01,1.00008191e+01,1.00010848e+01,1.00014700e+01,1.00020128e+01,1.00027668e+01,1.00038061e+01,1.00052328e+01,1.00071875e+01,1.00098645e+01,1.00135331e+01,1.00185701e+01,1.00255071e+01,1.00351034e+01,1.00484614e+01,1.00672138e+01,1.00938431e+01,1.01322582e+01,1.01889108e+01,1.02751838e+01,1.04132507e+01,1.06538118e+01,1.11536217e+01,1.30405948e+01
1.30433962e+01,1.11556193e+01,1.06553571e+01,1.04144646e+01,1.02761424e+01,1.01896692e+01,1.01328584e+01,1.00943177e+01,1.00675884e+01,1.00487566e+01,1.00353355e+01,1.00256890e+01,1.00187124e+01,1.00136440e+01,1.00099506e+01,1.00072542e+01,1.00052842e+01,1.00038457e+01,1.00027972e+01,1.00020362e+01,1.00014880e+01,1.00010989e+01,1.00008303e+01,1.00006556e+01,1.00005574e+01,1.00005257e+01,1.00005574e+01,1.00006556e+01,1.00008303e+01,1.00010989e+01,1.00014880e+01,1.00020362e+01,1.00027972e+01,1.00038457e+01,1.00052842e+01,1.00072542e+01,1.00099506e+01,1.00136440e+01,1.00187124e+01,1.00256890e+01,1.00353355e+01,1.00487566e+01,1.00675884e+01,1.00943177e+01,1.01328584e+01,1.01896692e+01,1.02761424e+01,1.04144646e+01,1.06553571e+01,1.11556193e+01,1.30433962e+01
1.30461928e+01,1.11576143e+01,1.06569011e+01,1.04156780e+01,1.02771012e+01,1.01904282e+01,1.01334592e+01,1.00947929e+01,1.00679638e+01,1.00490525e+01,1.00355682e+01,1.00258716e+01,1.00188552e+01,1.00137553e+01,1.00100371e+01,1.00073212e+01,1.00053360e+01,1.00038856e+01,1.00028279e+01,1.00020597e+01,1.00015062e+01,1.00011131e+01,1.00008417e+01,1.00006651e+01,1.00005657e+01,1.00005337e+01,1.00005657e+01,1.00006651e+01,1.00008417e+01,1.00011131e+01,1.00015062e+01,1.00020597e+01,1.00028279e+01,1.00038856e+01,1.00053360e+01,1.00073212e+01,1.00100371e+01,1.00137553e+01,1.00188552e+01,1.00258716e+01,1.00355682e+01,1.00490525e+01,1.00679638e+01,1.00947929e+01,1.01334592e+01,1.01904282e+01,1.02771012e+01,1.04156780e+01,1.06569011e+01,1.11576143e+01,1.30461928e+01
1.30489844e+01,1.11596067e+01,1.06584438e+01,1.04168911e+01,1.02780601e+01,1.01911875e+01,1.01340606e+01,1.00952689e+01,1.00683400e+01,1.00493492e+01,1.00358017e+01,1.00260548e+01,1.00189986e+01,1.00138672e+01,1.00101241e+01,1.00073887e+01,1.00053881e+01,1.00039257e+01,1.00028587e+01,1.00020835e+01,1.00015246e+01,1.00011274e+01,1.00008531e+01,1.00006746e+01,1.00005741e+01,1.00005417e+01,1.00005741e+01,1.00006746e+01,1.00008531e+01,1.00011274e+01,1.00015246e+01,1.00020835e+01,1.00028587e+01,1.00039257e+01,1.00053881e+01,1.00073887e+01,1.00101241e+01,1.00138672e+01,1.00189986e+01,1.00260548e+01,1.00358017e+01,1.00493492e+01,1.00683400e+01,1.00952689e+01,1.01340606e+01,1.01911875e+01,1.02780601e+01,1.04168911e+01,1.06584438e+01,1.11596067e+01,1.30489844e+01
1.30517712e+01,1.11615965e+01,1.06599852e+01,1.04181036e+01,1.02790190e+01,1.01919473e+01,1.01346627e+01,1.00957457e+01,1.00687169e+01,1.00496466e+01,1.00360358e+01,1.00262387e+01,1.00191425e+01,1.00139796e+01,1.00102116e+01,1.00074565e+01,1.00054405e+01,1.00039661e+01,1.00028899e+01,1.00021075e+01,1.00015431e+01,1.00011419e+01,1.00008647e+01,1.00006842e+01,1.00005826e+01,1.00005499e+01,1.00005826e+01,1.00006842e+01,1.00008647e+01,1.00011419e+01,1.00015431e+01,1.00021075e+01,1.00028899e+01,1.00039661e+01,1.00054405e+01,1.00074565e+01,1.00102116e+01,1.00139796e+01,1.00191425e+01,1.00262387e+01,1.00360358e+01,1.00496466e+01,1.00687169e+01,1.00957457e+01,1.01346627e+01,1.01919473e+01,1.02790190e+01,1.04181036e+01,1.06599852e+01,1.11615965e+01,1.30517712e+01
1.30545532e+01,1.11635836e+01,1.06615253e+01,1.04193157e+01,1.02799781e+01,1.01927076e+01,1.01352654e+01,1.00962231e+01,1.00690945e+01,1.00499448e+01,1.00362706e+01,1.00264232e+01,1.00192871e+01,1.00140924e+01,1.00102994e+01,1.00075247e+01,1.00054933e+01,1.00040068e+01,1.00029212e+01,1.00021316e+01,1.00015618e+01,1.00011565e+01,1.00008764e+01,1.00006940e+01,1.00005912e+01,1.00005581e+01,1.00005912e+01,1.00006940e+01,1.00008764e+01,1.00011565e+01,1.00015618e+01,1.00021316e+01,1.00029212e+01,1.00040068e+01,1.00054933e+01,1.00075247e+01,1.00102994e+01,1.00140924e+01,1.00192871e+01,1.00264232e+01,1.00362706e+01,1.00499448e+01,1.00690945e+01,1.00962231e+01,1.01352654e+01,1.01927076e+01,1.02799781e+01,1.04193157e+01,1.06615253e+01,1.11635836e+01,1.30545532e+01
1.30573303e+01,1.11655683e+01,1.06630641e+01,1.04205274e+01,1.02809372e+01,1.01934682e+01,1.01358688e+01,1.00967013e+01,1.00694729e+01,1.00502437e+01,1.00365062e+01,1.00266083e+01,1.00194321e+01,1.00142058e+01,1.00103877e+01,1.00075932e+01,1.00055463e+01,1.00040478e+01,1.00029527e+01,1.00021559e+01,1.00015806e+01,1.00011713e+01,1.00008882e+01,1.00007038e+01,1.00005999e+01,1.00005664e+01,1.00005999e+01,1.00007038e+01,1.00008882e+01,1.00011713e+01,1.00015806e+01,1.00021559e+01,1.00029527e+01,1.00040478e+01,1.00055463e+01,1.00075932e+01,1.00103877e+01,1.00142058e+01,1.00194321e+01,1.00266083e+01,1.00365062e+01,1.00502437e+01,1.00694729e+01,1.00967013e+01,1.01358688e+01,1.01934682e+01,1.02809372e+01,1.04205274e+01,1.06630641e+01,1.11655683e+01,1.30573303e+01
1.30601026e+01,1.11675503e+01,1.06646017e+01,1.04217386e+01,1.02818965e+01,1.01942293e+01,1.01364727e+01,1.00971801e+01,1.00698521e+01,1.00505433e+01,1.00367424e+01,1.00267941e+01,1.00195778e+01,1.00143197e+01,1.00104765e+01,1.00076622e+01,1.00055997e+01,1.00040890e+01,1.00029845e+01,1.00021804e+01,1.00015996e+01,1.00011861e+01,1.00009001e+01,1.00007137e+01,1.00006087e+01,1.00005748e+01,1.00006087e+01,1.00007137e+01,1.00009001e+01,1.00011861e+01,1.00015996e+01,1.00021804e+01,1.00029845e+01,1.00040890e+01,1.00055997e+01,1.00076622e+01,1.00104765e+01,1.00143197e+01,1.00195778e+01,1.00267941e+01,1.00367424e+01,1.00505433e+01,1.00698521e+01,1.00971801e+01,1.01364727e+01,1.01942293e+01,1.02818965e+01,1.04217386e+01,1.06646017e+01,1.11675503e+01,1.30601026e+01
1.30628701e+01,1.11695298e+01,1.06661379e+01,1.04229494e+01,1.02828558e+01,1.01949908e+01,1.01370773e+01,1.00976597e+01,1.00702320e+01,1.00508436e+01,1.00369793e+01,1.00269804e+01,1.00197241e+01,1.00144341e+01,1.00105657e+01,1.00077315e+01,1.00056534e+01,1.00041305e+01,1.00030165e+01,1.00022052e+01,1.00016188e+01,1.00012012e+01,1.00009122e+01,1.00007238e+01,1.00006176e+01,1.00005834e+01,1.00006176e+01,1.00007238e+01,1.00009122e+01,1.00012012e+01,1.00016188e+01,1.00022052e+01,1.00030165e+01,1.00041305e+01,1.00056534e+01,1.00077315e+01,1.00105657e+01,1.00144341e+01,1.00197241e+01,1.00269804e+01,1.00369793e+01,1.00508436e+01,1.00702320e+01,1.00976597e+01,1.01370773e+01,1.01949908e+01,1.02828558e+01,1.04229494e+01,1.06661379e+01,1.11695298e+01,1.30628701e+01
1.30656329e+01,1.11715067e+01,1.06676729e+01,1.04241597e+01,1.02838152e+01,1.01957527e+01,1.01376825e+01,1.00981400e+01,1.00706126e+01,1.00511447e+01,1.00372169e+01,1.00271675e+01,1.00198709e+01,1.00145490e+01,1.00106553e+01,1.00078012e+01,1.00057074e+01,1.00041722e+01,1.00030488e+01,1.00022301e+01,1.00016381e+01,1.00012163e+01,1.00009243e+01,1.00007339e+01,1.00006266e+01,1.00005920e+01,1.00006266e+01,1.00007339e+01,1.00009243e+01,1.00012163e+01,1.00016381e+01,1.00022301e+01,1.00030488e+01,1.00041722e+01,1.00057074e+01,1.00078012e+01,1.00106553e+01,1.00145490e+01,1.00198709e+01,1.00271675e+01,1.00372169e+01,1.00511447e+01,1.00706126e+01,1.00981400e+01,1.01376825e+01,1.01957527e+01,1.02838152e+01,1.04241597e+01,1.06676729e+01,1.11715067e+01,1.30656329e+01
1.30683910e+01,1.11734810e+01,1.06692066e+01,1.04253695e+01,1.02847747e+01,1.01965150e+01,1.01382883e+01,1.00986210e+01,1.00709940e+01,1.00514465e+01,1.00374552e+01,1.00273551e+01,1.00200182e+01,1.00146644e+01,1.00107453e+01,1.00078712e+01,1.00057618e+01,1.00042143e+01,1.00030813e+01,1.00022551e+01,1.00016576e+01,1.00012316e+01,1.00009366e+01,1.00007442e+01,1.00006357e+01,1.00006007e+01,1.00006357e+01,1.00007442e+01,1.00009366e+01,1.00012316e+01,1.00016576e+01,1.00022551e+01,1.00030813e+01,1.00042143e+01,1.00057618e+01,1.00078712e+01,1.00107453e+01,1.00146644e+01,1.00200182e+01,1.00273551e+01,1.00374552e+01,1.00514465e+01,1.00709940e+01,1.00986210e+01,1.01382883e+01,1.01965150e+01,1.02847747e+01,1.04253695e+01,1.06692066e+01,1.11734810e+01,1.30683910e+01
1.30711443e+01,1.11754528e+01,1.06707390e+01,1.04265789e+01,1.02857342e+01,1.01972778e+01,1.01388947e+01,1.00991027e+01,1.00713761e+01,1.00517490e+01,1.00376942e+01,1.00275434e+01,1.00201662e+01,1.00147802e+01,1.00108358e+01,1.00079417e+01,1.00058164e+01,1.00042566e+01,1.00031140e+01,1.00022804e+01,1.00016772e+01,1.00012470e+01,1.00009490e+01,1.00007545e+01,1.00006449e+01,1.00006095e+01,1.00006449e+01,1.00007545e+01,1.00009490e+01,1.00012470e+01,1.00016772e+01,1.00022804e+01,1.00031140e+01,1.00042566e+01,1.00058164e+01,1.00079417e+01,1.00108358e+01,1.00147802e+01,1.00201662e+01,1.00275434e+01,1.00376942e+01,1.00517490e+01,1.00713761e+01,1.00991027e+01,1.01388947e+01,1.01972778e+01,1.02857342e+01,1.04265789e+01,1.06707390e+01,1.11754528e+01,1.30711443e+01
1.30738929e+01,1.11774221e+01,1.06722701e+01,1.04277878e+01,1.02866938e+01,1.01980409e+01,1.01395017e+01,1.00995851e+01,1.00717590e+01,1.00520523e+01,1.00379338e+01,1.00277324e+01,1.00203147e+01,1.00148966e+01,1.00109268e+01,1.00080125e+01,1.00058714e+01,1.00042992e+01,1.00031469e+01,1.00023059e+01,1.00016970e+01,1.00012626e+01,1.00009615e+01,1.00007650e+01,1.00006541e+01,1.00006184e+01,1.00006541e+01,1.00007650e+01,1.00009615e+01,1.00012626e+01,1.00016970e+01,1.00023059e+01,1.00031469e+01,1.00042992e+01,1.00058714e+01,1.00080125e+01,1.00109268e+01,1.00148966e+01,1.00203147e+01,1.00277324e+01,1.00379338e+01,1.00520523e+01,1.00717590e+01,1.00995851e+01,1.01395017e+01,1.01980409e+01,1.02866938e+01,1.04277878e+01,1.06722701e+01,1.11774221e+01,1.30738929e+01
1.30766369e+01,1.11793889e+01,1.06737999e+01,1.04289962e+01,1.02876535e+01,1.01988044e+01,1.01401092e+01,1.01000682e+01,1.00721425e+01,1.00523563e+01,1.00381742e+01,1.00279219e+01,1.00204638e+01,1.00150135e+01,1.00110181e+01,1.00080837e+01,1.00059267e+01,1.00043420e+01,1.00031800e+01,1.00023316e+01,1.00017170e+01,1.00012783e+01,1.00009741e+01,1.00007755e+01,1.00006635e+01,1.00006273e+01,1.00006635e+01,1.00007755e+01,1.00009741e+01,1.00012783e+01,1.00017170e+01,1.00023316e+01,1.00031800e+01,1.00043420e+01,1.00059267e+01,1.00080837e+01,1.00110181e+01,1.00150135e+01,1.00204638e+01,1.00279219e+01,1.00381742e+01,1.00523563e+01,1.00721425e+01,1.01000682e+01,1.01401092e+01,1.01988044e+01,1.02876535e+01,1.04289962e+01,1.06737999e+01,1.11793889e+01,1.30766369e+01
1.30793762e+01,1.11813531e+01,1.06753285e+01,1.04302042e+01,1.02886133e+01,1.01995684e+01,1.01407174e+01,1.01005520e+01,1.00725268e+01,1.00526609e+01,1.00384152e+01,1.00281121e+01,1.00206134e+01,1.00151309e+01,1.00111099e+01,1.00081552e+01,1.00059824e+01,1.00043852e+01,1.00032134e+01,1.00023574e+01,1.00017371e+01,1.00012941e+01,1.00009869e+01,1.00007862e+01,1.00006730e+01,1.00006364e+01,1.00006730e+01,1.00007862e+01,1.00009869e+01,1.00012941e+01,1.00017371e+01,1.00023574e+01,1.00032134e+01,1.00043852e+01,1.00059824e+01,1.00081552e+01,1.00111099e+01,1.00151309e+01,1.00206134e+01,1.00281121e+01,1.00384152e+01,1.00526609e+01,1.00725268e+01,1.01005520e+01,1.01407174e+01,1.01995684e+01,1.02886133e+01,1.04302042e+01,1.06753285e+01,1.11813531e+01,1.30793762e+01
1.30821109e+01,1.11833148e+01,1.06768558e+01,1.04314117e+01,1.02895731e+01,1.02003327e+01,1.01413262e+01,1.01010365e+01,1.00729118e+01,1.00529664e+01,1.00386569e+01,1.00283029e+01,1.00207636e+01,1.00152488e+01,1.00112022e+01,1.00082272e+01,1.00060383e+01,1.00044286e+01,1.00032470e+01,1.00023835e+01,1.00017574e+01,1.00013101e+01,1.00009998e+01,1.00007970e+01,1.00006826e+01,1.00006456e+01,1.00006826e+01,1.00007970e+01,1.00009998e+01,1.00013101e+01,1.00017574e+01,1.00023835e+01,1.00032470e+01,1.00044286e+01,1.00060383e+01,1.00082272e+01,1.00112022e+01,1.00152488e+01,1.00207636e+01,1.00283029e+01,1.00386569e+01,1.00529664e+01,1.00729118e+01,1.01010365e+01,1.01413262e+01,1.02003327e+01,1.02895731e+01,1.04314117e+01,1.06768558e+01,1.11833148e+01,1.30821109e+01
1.30848410e+01,1.11852740e+01,1.06783818e+01,1.04326188e+01,1.02905329e+01,1.02010974e+01,1.01419355e+01,1.01015217e+01,1.00732976e+01,1.00532725e+01,1.00388993e+01,1.00284943e+01,1.00209144e+01,1.00153672e+01,1.00112949e+01,1.00082995e+01,1.00060946e+01,1.00044722e+01,1.00032809e+01,1.00024098e+01,1.00017778e+01,1.00013262e+01,1.00010128e+01,1.00008079e+01,1.00006923e+01,1.00006549e+01,1.00006923e+01,1.00008079e+01,1.00010128e+01,1.00013262e+01,1.00017778e+01,1.00024098e+01,1.00032809e+01,1.00044722e+01,1.00060946e+01,1.00082995e+01,1.00112949e+01,1.00153672e+01,1.00209144e+01,1.00284943e+01,1.00388993e+01,1.00532725e+01,1.00732976e+01,1.01015217e+01,1.01419355e+01,1.02010974e+01,1.02905329e+01,1.04326188e+01,1.06783818e+01,1.11852740e+01,1.30848410e+01
1.30875665e+01,1.11872307e+01,1.06799065e+01,1.04338253e+01,1.02914928e+01,1.02018625e+01,1.01425454e+01,1.01020075e+01,1.00736841e+01,1.00535793e+01,1.00391424e+01,1.00286864e+01,1.00210657e+01,1.00154861e+01,1.00113880e+01,1.00083722e+01,1.00061512e+01,1.00045162e+01,1.00033150e+01,1.00024362e+01,1.00017985e+01,1.00013425e+01,1.00010259e+01,1.00008189e+01,1.00007020e+01,1.00006643e+01,1.00007020e+01,1.00008189e+01,1.00010259e+01,1.00013425e+01,1.00017985e+01,1.00024362e+01,1.00033150e+01,1.00045162e+01,1.00061512e+01,1.00083722e+01,1.00113880e+01,1.00154861e+01,1.00210657e+01,1.00286864e+01,1.00391424e+01,1.00535793e+01,1.00736841e+01,1.01020075e+01,1.01425454e+01,1.02018625e+01,1.02914928e+01,1.04338253e+01,1.06799065e+01,1.11872307e+01,1.30875665e+01
1.30902875e+01,1.11891849e+01,1.06814299e+01,1.04350314e+01,1.02924528e+01,1.02026279e+01,1.01431559e+01,1.01024941e+01,1.00740712e+01,1.00538868e+01,1.00393861e+01,1.00288791e+01,1.00212176e+01,1.00156055e+01,1.00114816e+01,1.00084453e+01,1.00062081e+01,1.00045604e+01,1.00033493e+01,1.00024629e+01,1.00018192e+01,1.00013589e+01,1.00010391e+01,1.00008300e+01,1.00007119e+01,1.00006738e+01,1.00007119e+01,1.00008300e+01,1.00010391e+01,1.00013589e+01,1.00018192e+01,1.00024629e+01,1.00033493e+01,1.00045604e+01,1.00062081e+01,1.00084453e+01,1.00114816e+01,1.00156055e+01,1.00212176e+01,1.00288791e+01,1.00393861e+01,1.00538868e+01,1.00740712e+01,1.01024941e+01,1.01431559e+01,1.02026279e+01,1.02924528e+01,1.04350314e+01,1.06814299e+01,1.11891849e+01,1.30902875e+01
1.30930039e+01,1.11911366e+01,1.06829521e+01,1.04362370e+01,1.02934128e+01,1.02033938e+01,1.01437670e+01,1.01029813e+01,1.00744591e+01,1.00541951e+01,1.00396305e+01,1.00290724e+01,1.00213701e+01,1.00157254e+01,1.00115755e+01,1.00085188e+01,1.00062654e+01,1.00046049e+01,1.00033838e+01,1.00024897e+01,1.00018402e+01,1.00013755e+01,1.00010525e+01,1.00008412e+01,1.00007219e+01,1.00006833e+01,1.00007219e+01,1.00008412e+01,1.00010525e+01,1.00013755e+01,1.00018402e+01,1.00024897e+01,1.00033838e+01,1.00046049e+01,1.00062654e+01,1.00085188e+01,1.00115755e+01,1.00157254e+01,1.00213701e+01,1.00290724e+01,1.00396305e+01,1.00541951e+01,1.00744591e+01,1.01029813e+01,1.01437670e+01,1.02033938e+01,1.02934128e+01,1.04362370e+01,1.06829521e+01,1.11911366e+01,1.30930039e+01
1.30957157e+01,1.11930858e+01,1.06844730e+01,1.04374421e+01,1.02943728e+01,1.02041600e+01,1.01443786e+01,1.01034691e+01,1.00748477e+01,1.00545040e+01,1.00398756e+01,1.00292663e+01,1.00215231e+01,1.00158458e+01,1.00116700e+01,1.00085926e+01,1.00063229e+01,1.00046497e+01,1.00034186e+01,1.00025167e+01,1.00018613e+01,1.00013922e+01,1.00010660e+01,1.00008526e+01,1.00007320e+01,1.00006930e+01,1.00007320e+01,1.00008526e+01,1.00010660e+01,1.00013922e+01,1.00018613e+01,1.00025167e+01,1.00034186e+01,1.00046497e+01,1.00063229e+01,1.00085926e+01,1.00116700e+01,1.00158458e+01,1.00215231e+01,1.00292663e+01,1.00398756e+01,1.00545040e+01,1.00748477e+01,1.01034691e+01,1.01443786e+01,1.02041600e+01,1.02943728e+01,1.04374421e+01,1.06844730e+01,1.11930858e+01,1.30957157e+01
1.30984231e+01,1.11950326e+01,1.06859926e+01,1.04386467e+01,1.02953329e+01,1.02049266e+01,1.01449908e+01,1.01039577e+01,1.00752370e+01,1.00548137e+01,1.00401214e+01,1.00294609e+01,1.00216767e+01,1.00159667e+01,1.00117649e+01,1.00086668e+01,1.00063808e+01,1.00046948e+01,1.00034537e+01,1.00025440e+01,1.00018826e+01,1.00014090e+01,1.00010796e+01,1.00008640e+01,1.00007422e+01,1.00007028e+01,1.00007422e+01,1.00008640e+01,1.00010796e+01,1.00014090e+01,1.00018826e+01,1.00025440e+01,1.00034537e+01,1.00046948e+01,1.00063808e+01,1.00086668e+01,1.00117649e+01,1.00159667e+01,1.00216767e+01,1.00294609e+01,1.00401214e+01,1.00548137e+01,1.00752370e+01,1.01039577e+01,1.01449908e+01,1.02049266e+01,1.02953329e+01,1.04386467e+01,1.06859926e+01,1.11950326e+01,1.30984231e+01
1.31011260e+01,1.11969769e+01,1.06875109e+01,1.04398509e+01,1.02962930e+01,1.02056935e+01,1.01456036e+01,1.01044469e+01,1.00756270e+01,1.00551240e+01,1.00403678e+01,1.00296560e+01,1.00218308e+01,1.00160881e+01,1.00118602e+01,1.00087414e+01,1.00064391e+01,1.00047401e+01,1.00034889e+01,1.00025714e+01,1.00019041e+01,1.00014260e+01,1.00010933e+01,1.00008756e+01,1.00007525e+01,1.00007127e+01,1.00007525e+01,1.00008756e+01,1.00010933e+01,1.00014260e+01,1.00019041e+01,1.00025714e+01,1.00034889e+01,1.00047401e+01,1.00064391e+01,1.00087414e+01,1.00118602e+01,1.00160881e+01,1.00218308e+01,1.00296560e+01,1.00403678e+01,1.00551240e+01,1.00756270e+01,1.01044469e+01,1.01456036e+01,1.02056935e+01,1.02962930e+01,1.04398509e+01,1.06875109e+01,1.11969769e+01,1.31011260e+01
1.31038244e+01,1.11989187e+01,1.06890280e+01,1.04410546e+01,1.02972531e+01,1.02064608e+01,1.01462169e+01,1.01049367e+01,1.00760177e+01,1.00554351e+01,1.00406149e+01,1.00298518e+01,1.00219856e+01,1.00162100e+01,1.00119559e+01,1.00088164e+01,1.00064976e+01,1.00047857e+01,1.00035244e+01,1.00025991e+01,1.00019257e+01,1.00014431e+01,1.00011072e+01,1.00008872e+01,1.00007629e+01,1.00007227e+01,1.00007629e+01,1.00008872e+01,1.00011072e+01,1.00014431e+01,1.00019257e+01,1.00025991e+01,1.00035244e+01,1.00047857e+01,1.00064976e+01,1.00088164e+01,1.00119559e+01,1.00162100e+01,1.00219856e+01,1.00298518e+01,1.00406149e+01,1.00554351e+01,1.00760177e+01,1.01049367e+01,1.01462169e+01,1.02064608e+01,1.02972531e+01,1.04410546e+01,1.06890280e+01,1.11989187e+01,1.31038244e+01
